filename,width,height,class,xmin,ymin,xmax,ymax
train_wo_709.jpg,800,600,without_mask,200,116,665,499
train_wo_721.jpg,800,600,without_mask,10,12,780,580
train_wo_735.jpg,800,600,without_mask,1,57,770,591
train_wo_1512.jpg,800,600,without_mask,100,140,406,371
train_wo_906.jpg,800,600,without_mask,2,108,778,578
train_wo_1274.jpg,800,600,without_mask,134,212,617,514
train_wo_1260.jpg,800,600,without_mask,289,221,540,582
train_wo_912.jpg,800,600,without_mask,68,97,793,591
train_wo_1506.jpg,800,600,without_mask,181,174,690,529
train_wo_1248.jpg,800,600,without_mask,6,48,780,595
train_wo_279.jpg,800,600,without_mask,25,63,772,597
train_wo_1089.jpg,800,600,without_mask,183,239,622,554
train_wo_245.jpg,800,600,without_mask,63,40,763,595
train_wo_523.jpg,800,600,without_mask,2,27,710,544
train_wo_537.jpg,800,600,without_mask,44,38,768,587
train_wo_251.jpg,800,600,without_mask,44,76,770,585
train_wo_1076.jpg,800,600,without_mask,6,23,800,600
train_wo_1062.jpg,800,600,without_mask,6,41,735,585
train_wo_286.jpg,800,600,without_mask,25,42,744,593
train_wo_292.jpg,800,600,without_mask,19,31,795,585
train_wo_319.jpg,800,600,without_mask,63,40,740,578
train_wo_331.jpg,800,600,without_mask,176,138,625,519
train_wo_457.jpg,800,600,without_mask,42,121,748,584
train_wo_443.jpg,800,600,without_mask,10,38,757,584
train_wo_325.jpg,800,600,without_mask,25,78,746,587
train_wo_1102.jpg,800,600,without_mask,249,110,649,408
train_wo_1116.jpg,800,600,without_mask,1,8,780,600
train_wo_494.jpg,800,600,without_mask,40,76,785,600
train_wo_480.jpg,800,600,without_mask,78,76,765,595
train_wo_669.jpg,800,600,without_mask,119,193,536,506
train_wo_41.jpg,800,600,without_mask,10,12,797,600
train_wo_55.jpg,800,600,without_mask,23,16,774,600
train_wo_1499.jpg,800,600,without_mask,4,70,800,600
train_wo_655.jpg,800,600,without_mask,6,129,791,599
train_wo_133.jpg,800,600,without_mask,10,33,770,576
train_wo_127.jpg,800,600,without_mask,12,55,800,600
train_wo_69.jpg,800,600,without_mask,12,44,727,597
train_wo_899.jpg,800,600,without_mask,6,2,793,589
train_wo_641.jpg,800,600,without_mask,183,146,642,512
train_wo_1466.jpg,800,600,without_mask,17,38,745,587
train_wo_872.jpg,800,600,without_mask,4,118,800,591
train_wo_82.jpg,800,600,without_mask,116,214,625,572
train_wo_1300.jpg,800,600,without_mask,210,167,623,484
train_wo_1314.jpg,800,600,without_mask,31,78,772,587
train_wo_96.jpg,800,600,without_mask,202,144,623,436
train_wo_866.jpg,800,600,without_mask,42,70,721,565
train_wo_1472.jpg,800,600,without_mask,28,76,794,600
train_wo_696.jpg,800,600,without_mask,4,38,800,600
train_wo_1328.jpg,800,600,without_mask,155,178,631,502
train_wo_682.jpg,800,600,without_mask,2,38,785,584
train_wo_1329.jpg,800,600,without_mask,27,114,755,600
train_wo_683.jpg,800,600,without_mask,23,23,800,584
train_wo_697.jpg,800,600,without_mask,108,178,625,516
train_wo_97.jpg,800,600,without_mask,34,76,793,593
train_wo_1315.jpg,800,600,without_mask,12,36,772,580
train_wo_1473.jpg,800,600,without_mask,9,108,800,600
train_wo_867.jpg,800,600,without_mask,40,46,768,587
train_wo_873.jpg,800,600,without_mask,31,101,740,589
train_wo_1467.jpg,800,600,without_mask,72,67,800,600
train_wo_1301.jpg,800,600,without_mask,1,33,761,597
train_wo_83.jpg,800,600,without_mask,12,25,753,600
train_wo_68.jpg,800,600,without_mask,16,12,753,580
train_wo_126.jpg,800,600,without_mask,14,19,789,593
train_wo_640.jpg,800,600,without_mask,4,18,778,600
train_wo_898.jpg,800,600,without_mask,6,51,780,580
train_wo_654.jpg,800,600,without_mask,12,133,757,561
train_wo_1498.jpg,800,600,without_mask,6,112,800,600
train_wo_132.jpg,800,600,without_mask,297,148,668,418
train_wo_54.jpg,800,600,without_mask,12,53,765,600
train_wo_668.jpg,800,600,without_mask,33,33,768,597
train_wo_40.jpg,800,600,without_mask,108,195,687,527
train_wo_481.jpg,800,600,without_mask,272,106,587,333
train_wo_495.jpg,800,600,without_mask,187,125,676,472
train_wo_1117.jpg,800,600,without_mask,12,65,748,555
train_wo_1103.jpg,800,600,without_mask,12,16,759,570
train_wo_442.jpg,800,600,without_mask,40,93,719,561
train_wo_324.jpg,800,600,without_mask,27,48,791,597
train_wo_330.jpg,800,600,without_mask,49,42,780,593
train_wo_456.jpg,800,600,without_mask,38,67,782,563
train_wo_318.jpg,800,600,without_mask,80,29,706,585
train_wo_293.jpg,800,600,without_mask,31,50,765,585
train_wo_287.jpg,800,600,without_mask,19,19,772,600
train_wo_1063.jpg,800,600,without_mask,212,85,414,383
train_wo_1077.jpg,800,600,without_mask,10,29,770,583
train_wo_536.jpg,800,600,without_mask,34,44,778,587
train_wo_250.jpg,800,600,without_mask,31,40,744,595
train_wo_244.jpg,800,600,without_mask,80,42,723,599
train_wo_1088.jpg,800,600,without_mask,170,189,643,535
train_wo_522.jpg,800,600,without_mask,34,42,768,589
train_wo_278.jpg,800,600,without_mask,146,127,646,534
train_wo_1249.jpg,800,600,without_mask,6,18,768,600
train_wo_1261.jpg,800,600,without_mask,14,48,787,582
train_wo_1507.jpg,800,600,without_mask,145,146,562,463
train_wo_913.jpg,800,600,without_mask,34,68,776,584
train_wo_907.jpg,800,600,without_mask,249,142,512,306
train_wo_1513.jpg,800,600,without_mask,200,208,530,440
train_wo_1275.jpg,800,600,without_mask,4,40,723,578
train_wo_734.jpg,800,600,without_mask,10,29,782,599
train_wo_720.jpg,800,600,without_mask,16,50,800,584
train_wo_708.jpg,800,600,without_mask,178,108,685,504
train_wo_736.jpg,800,600,without_mask,8,53,783,599
train_wo_1288.jpg,800,600,without_mask,153,57,666,600
train_wo_722.jpg,800,600,without_mask,159,119,659,467
train_wo_911.jpg,800,600,without_mask,31,38,780,595
train_wo_1505.jpg,800,600,without_mask,17,91,779,580
train_wo_1263.jpg,800,600,without_mask,168,167,638,523
train_wo_1277.jpg,800,600,without_mask,23,89,742,597
train_wo_1511.jpg,800,600,without_mask,2,75,767,538
train_wo_905.jpg,800,600,without_mask,242,97,534,308
train_wo_1539.jpg,800,600,without_mask,215,179,563,414
train_wo_939.jpg,800,600,without_mask,4,63,761,587
train_wo_508.jpg,800,600,without_mask,21,87,800,587
train_wo_252.jpg,800,600,without_mask,216,178,508,425
train_wo_534.jpg,800,600,without_mask,42,61,765,576
train_wo_520.jpg,800,600,without_mask,31,67,765,591
train_wo_246.jpg,800,600,without_mask,74,74,768,578
train_wo_1061.jpg,800,600,without_mask,24,22,747,595
train_wo_1075.jpg,800,600,without_mask,20,104,747,548
train_wo_291.jpg,800,600,without_mask,42,65,776,587
train_wo_285.jpg,800,600,without_mask,40,93,755,595
train_wo_1049.jpg,800,600,without_mask,129,91,660,545
train_wo_468.jpg,800,600,without_mask,59,38,751,587
train_wo_326.jpg,800,600,without_mask,68,67,753,593
train_wo_440.jpg,800,600,without_mask,51,85,700,589
train_wo_454.jpg,800,600,without_mask,46,40,772,593
train_wo_332.jpg,800,600,without_mask,163,133,649,510
train_wo_1115.jpg,800,600,without_mask,4,44,783,600
train_wo_1101.jpg,800,600,without_mask,4,77,785,581
train_wo_1129.jpg,800,600,without_mask,40,78,731,550
train_wo_483.jpg,800,600,without_mask,48,36,782,600
train_wo_497.jpg,800,600,without_mask,168,131,661,533
train_wo_118.jpg,800,600,without_mask,78,178,600,544
train_wo_56.jpg,800,600,without_mask,21,14,783,600
train_wo_42.jpg,800,600,without_mask,63,38,759,600
train_wo_642.jpg,800,600,without_mask,10,93,795,600
train_wo_124.jpg,800,600,without_mask,17,21,787,587
train_wo_130.jpg,800,600,without_mask,16,4,782,567
train_wo_656.jpg,800,600,without_mask,27,57,772,570
train_wo_865.jpg,800,600,without_mask,216,87,414,384
train_wo_1471.jpg,800,600,without_mask,24,116,792,576
train_wo_1317.jpg,800,600,without_mask,1,127,789,570
train_wo_95.jpg,800,600,without_mask,272,176,463,525
train_wo_81.jpg,800,600,without_mask,12,12,731,557
train_wo_1303.jpg,800,600,without_mask,166,168,670,521
train_wo_1465.jpg,800,600,without_mask,134,140,672,540
train_wo_871.jpg,800,600,without_mask,8,19,800,600
train_wo_681.jpg,800,600,without_mask,170,168,649,529
train_wo_859.jpg,800,600,without_mask,25,72,783,593
train_wo_695.jpg,800,600,without_mask,238,78,583,357
train_wo_1459.jpg,800,600,without_mask,160,176,613,493
train_wo_1458.jpg,800,600,without_mask,4,70,773,576
train_wo_694.jpg,800,600,without_mask,19,74,800,595
train_wo_858.jpg,800,600,without_mask,17,25,759,587
train_wo_680.jpg,800,600,without_mask,1,34,797,572
train_wo_1302.jpg,800,600,without_mask,272,134,497,421
train_wo_80.jpg,800,600,without_mask,182,155,665,518
train_wo_870.jpg,800,600,without_mask,12,65,768,587
train_wo_1464.jpg,800,600,without_mask,11,84,772,589
train_wo_1470.jpg,800,600,without_mask,149,159,638,531
train_wo_864.jpg,800,600,without_mask,10,21,749,593
train_wo_94.jpg,800,600,without_mask,42,33,800,600
train_wo_1316.jpg,800,600,without_mask,278,185,682,589
train_wo_131.jpg,800,600,without_mask,34,159,551,533
train_wo_657.jpg,800,600,without_mask,6,68,710,599
train_wo_643.jpg,800,600,without_mask,106,125,542,472
train_wo_125.jpg,800,600,without_mask,34,21,778,600
train_wo_43.jpg,800,600,without_mask,6,53,800,600
train_wo_57.jpg,800,600,without_mask,27,27,780,585
train_wo_119.jpg,800,600,without_mask,10,55,772,599
train_wo_496.jpg,800,600,without_mask,48,116,765,585
train_wo_1128.jpg,800,600,without_mask,149,185,623,527
train_wo_482.jpg,800,600,without_mask,12,63,783,600
train_wo_1100.jpg,800,600,without_mask,24,68,800,600
train_wo_1114.jpg,800,600,without_mask,16,74,763,595
train_wo_455.jpg,800,600,without_mask,68,68,785,574
train_wo_333.jpg,800,600,without_mask,249,151,563,429
train_wo_327.jpg,800,600,without_mask,16,38,746,567
train_wo_441.jpg,800,600,without_mask,19,101,689,587
train_wo_469.jpg,800,600,without_mask,148,204,525,563
train_wo_1048.jpg,800,600,without_mask,28,41,764,591
train_wo_284.jpg,800,600,without_mask,27,74,753,584
train_wo_290.jpg,800,600,without_mask,23,33,785,574
train_wo_1074.jpg,800,600,without_mask,10,93,774,591
train_wo_1060.jpg,800,600,without_mask,314,173,578,422
train_wo_521.jpg,800,600,without_mask,125,142,642,502
train_wo_247.jpg,800,600,without_mask,157,144,621,533
train_wo_253.jpg,800,600,without_mask,14,42,757,568
train_wo_535.jpg,800,600,without_mask,38,70,746,595
train_wo_509.jpg,800,600,without_mask,44,63,778,600
train_wo_938.jpg,800,600,without_mask,149,180,597,444
train_wo_1538.jpg,800,600,without_mask,219,99,519,379
train_wo_1276.jpg,800,600,without_mask,17,99,761,578
train_wo_904.jpg,800,600,without_mask,16,18,791,591
train_wo_1510.jpg,800,600,without_mask,50,134,782,599
train_wo_1504.jpg,800,600,without_mask,38,95,777,600
train_wo_910.jpg,800,600,without_mask,21,50,766,580
train_wo_1262.jpg,800,600,without_mask,4,2,797,600
train_wo_1289.jpg,800,600,without_mask,225,101,757,525
train_wo_723.jpg,800,600,without_mask,16,16,793,576
train_wo_737.jpg,800,600,without_mask,129,138,653,510
train_wo_1299.jpg,800,600,without_mask,17,46,793,597
train_wo_733.jpg,800,600,without_mask,25,38,782,568
train_wo_727.jpg,800,600,without_mask,6,33,793,576
train_wo_928.jpg,800,600,without_mask,174,178,672,527
train_wo_1528.jpg,800,600,without_mask,2,51,745,599
train_wo_1266.jpg,800,600,without_mask,2,68,765,580
train_wo_914.jpg,800,600,without_mask,16,74,774,559
train_wo_1500.jpg,800,600,without_mask,349,101,611,433
train_wo_1514.jpg,800,600,without_mask,39,125,800,558
train_wo_900.jpg,800,600,without_mask,8,21,782,555
train_wo_1272.jpg,800,600,without_mask,23,72,800,600
train_wo_531.jpg,800,600,without_mask,16,84,753,585
train_wo_257.jpg,800,600,without_mask,34,36,780,600
train_wo_243.jpg,800,600,without_mask,36,29,778,559
train_wo_525.jpg,800,600,without_mask,172,185,634,506
train_wo_519.jpg,800,600,without_mask,21,44,744,580
train_wo_1058.jpg,800,600,without_mask,133,54,654,566
train_wo_294.jpg,800,600,without_mask,16,12,782,585
train_wo_280.jpg,800,600,without_mask,38,23,776,587
train_wo_1064.jpg,800,600,without_mask,258,162,503,506
train_wo_1070.jpg,800,600,without_mask,3,2,749,600
train_wo_445.jpg,800,600,without_mask,33,108,751,585
train_wo_323.jpg,800,600,without_mask,17,48,765,580
train_wo_337.jpg,800,600,without_mask,34,42,774,584
train_wo_451.jpg,800,600,without_mask,42,93,765,593
train_wo_479.jpg,800,600,without_mask,159,138,651,485
train_wo_486.jpg,800,600,without_mask,19,18,772,584
train_wo_1138.jpg,800,600,without_mask,57,63,799,599
train_wo_492.jpg,800,600,without_mask,182,146,670,516
train_wo_1110.jpg,800,600,without_mask,14,87,791,584
train_wo_1104.jpg,800,600,without_mask,17,89,765,599
train_wo_121.jpg,800,600,without_mask,29,19,778,595
train_wo_647.jpg,800,600,without_mask,12,6,783,597
train_wo_653.jpg,800,600,without_mask,31,97,791,589
train_wo_135.jpg,800,600,without_mask,33,29,770,597
train_wo_53.jpg,800,600,without_mask,6,38,774,600
train_wo_109.jpg,800,600,without_mask,133,172,649,508
train_wo_47.jpg,800,600,without_mask,10,10,791,600
train_wo_1448.jpg,800,600,without_mask,34,95,751,584
train_wo_684.jpg,800,600,without_mask,12,93,800,572
train_wo_690.jpg,800,600,without_mask,155,127,646,501
train_wo_848.jpg,800,600,without_mask,4,82,776,557
train_wo_1312.jpg,800,600,without_mask,42,110,772,599
train_wo_90.jpg,800,600,without_mask,23,18,778,600
train_wo_860.jpg,800,600,without_mask,289,95,565,321
train_wo_1474.jpg,800,600,without_mask,21,99,800,600
train_wo_1460.jpg,800,600,without_mask,83,74,800,600
train_wo_874.jpg,800,600,without_mask,12,74,778,597
train_wo_84.jpg,800,600,without_mask,14,18,800,600
train_wo_1306.jpg,800,600,without_mask,21,93,785,600
train_wo_875.jpg,800,600,without_mask,21,102,783,555
train_wo_1461.jpg,800,600,without_mask,32,46,790,600
train_wo_1307.jpg,800,600,without_mask,48,80,763,600
train_wo_85.jpg,800,600,without_mask,49,19,768,591
train_wo_91.jpg,800,600,without_mask,65,67,778,600
train_wo_1313.jpg,800,600,without_mask,14,116,766,567
train_wo_1475.jpg,800,600,without_mask,1,53,800,600
train_wo_861.jpg,800,600,without_mask,187,167,634,519
train_wo_849.jpg,800,600,without_mask,33,87,783,568
train_wo_691.jpg,800,600,without_mask,19,85,789,568
train_wo_685.jpg,800,600,without_mask,117,102,517,516
train_wo_1449.jpg,800,600,without_mask,19,42,753,572
train_wo_46.jpg,800,600,without_mask,6,10,768,600
train_wo_108.jpg,800,600,without_mask,148,142,599,502
train_wo_52.jpg,800,600,without_mask,40,6,772,600
train_wo_652.jpg,800,600,without_mask,34,91,778,580
train_wo_134.jpg,800,600,without_mask,23,72,765,593
train_wo_120.jpg,800,600,without_mask,182,133,642,502
train_wo_646.jpg,800,600,without_mask,48,38,731,593
train_wo_1105.jpg,800,600,without_mask,293,123,525,365
train_wo_1111.jpg,800,600,without_mask,4,87,768,591
train_wo_1139.jpg,800,600,without_mask,57,97,782,597
train_wo_493.jpg,800,600,without_mask,121,110,704,468
train_wo_487.jpg,800,600,without_mask,176,85,631,444
train_wo_478.jpg,800,600,without_mask,316,127,531,282
train_wo_336.jpg,800,600,without_mask,12,65,783,600
train_wo_450.jpg,800,600,without_mask,25,33,763,584
train_wo_444.jpg,800,600,without_mask,191,159,644,525
train_wo_322.jpg,800,600,without_mask,233,178,672,516
train_wo_1071.jpg,800,600,without_mask,20,133,800,600
train_wo_1065.jpg,800,600,without_mask,72,68,768,591
train_wo_281.jpg,800,600,without_mask,14,34,774,576
train_wo_295.jpg,800,600,without_mask,46,50,733,578
train_wo_1059.jpg,800,600,without_mask,41,143,622,581
train_wo_518.jpg,800,600,without_mask,16,67,734,582
train_wo_242.jpg,800,600,without_mask,17,114,766,595
train_wo_524.jpg,800,600,without_mask,93,72,755,600
train_wo_530.jpg,800,600,without_mask,12,50,721,584
train_wo_256.jpg,800,600,without_mask,27,53,736,572
train_wo_901.jpg,800,600,without_mask,170,163,693,501
train_wo_1515.jpg,800,600,without_mask,8,8,754,600
train_wo_1273.jpg,800,600,without_mask,412,161,542,363
train_wo_1267.jpg,800,600,without_mask,214,182,683,519
train_wo_1501.jpg,800,600,without_mask,6,110,777,600
train_wo_915.jpg,800,600,without_mask,149,136,627,487
train_wo_1529.jpg,800,600,without_mask,276,142,519,429
train_wo_929.jpg,800,600,without_mask,397,148,719,425
train_wo_726.jpg,800,600,without_mask,159,136,648,495
train_wo_1298.jpg,800,600,without_mask,185,155,617,480
train_wo_732.jpg,800,600,without_mask,231,150,700,467
train_wo_724.jpg,800,600,without_mask,48,84,751,557
train_wo_730.jpg,800,600,without_mask,49,46,749,589
train_wo_718.jpg,800,600,without_mask,12,6,793,578
train_wo_1259.jpg,800,600,without_mask,29,46,780,597
train_wo_1271.jpg,800,600,without_mask,14,38,782,591
train_wo_1517.jpg,800,600,without_mask,34,136,765,597
train_wo_903.jpg,800,600,without_mask,57,50,753,567
train_wo_917.jpg,800,600,without_mask,240,89,661,476
train_wo_1503.jpg,800,600,without_mask,162,161,647,497
train_wo_1265.jpg,800,600,without_mask,27,91,766,600
train_wo_526.jpg,800,600,without_mask,68,46,731,589
train_wo_240.jpg,800,600,without_mask,34,33,736,582
train_wo_254.jpg,800,600,without_mask,97,61,759,585
train_wo_1098.jpg,800,600,without_mask,199,170,678,529
train_wo_532.jpg,800,600,without_mask,48,63,768,557
train_wo_268.jpg,800,600,without_mask,148,150,631,529
train_wo_283.jpg,800,600,without_mask,25,31,780,585
train_wo_297.jpg,800,600,without_mask,44,31,795,570
train_wo_1073.jpg,800,600,without_mask,8,95,781,577
train_wo_1067.jpg,800,600,without_mask,28,83,753,600
train_wo_452.jpg,800,600,without_mask,12,48,751,576
train_wo_334.jpg,800,600,without_mask,29,38,763,593
train_wo_320.jpg,800,600,without_mask,208,151,648,474
train_wo_446.jpg,800,600,without_mask,12,19,727,580
train_wo_308.jpg,800,600,without_mask,16,29,795,587
train_wo_491.jpg,800,600,without_mask,16,42,783,582
train_wo_485.jpg,800,600,without_mask,38,44,787,578
train_wo_1107.jpg,800,600,without_mask,19,63,753,589
train_wo_1113.jpg,800,600,without_mask,21,67,768,600
train_wo_136.jpg,800,600,without_mask,200,140,640,529
train_wo_78.jpg,800,600,without_mask,199,102,683,493
train_wo_888.jpg,800,600,without_mask,10,34,795,582
train_wo_650.jpg,800,600,without_mask,87,144,376,440
train_wo_644.jpg,800,600,without_mask,23,18,800,600
train_wo_1488.jpg,800,600,without_mask,160,182,507,442
train_wo_122.jpg,800,600,without_mask,31,14,780,589
train_wo_44.jpg,800,600,without_mask,159,84,606,485
train_wo_678.jpg,800,600,without_mask,125,101,699,576
train_wo_50.jpg,800,600,without_mask,23,6,748,557
train_wo_1339.jpg,800,600,without_mask,4,108,729,600
train_wo_693.jpg,800,600,without_mask,238,91,583,310
train_wo_687.jpg,800,600,without_mask,10,4,795,597
train_wo_87.jpg,800,600,without_mask,33,29,759,567
train_wo_1305.jpg,800,600,without_mask,10,34,783,580
train_wo_1463.jpg,800,600,without_mask,7,27,792,599
train_wo_877.jpg,800,600,without_mask,21,72,763,568
train_wo_863.jpg,800,600,without_mask,10,50,772,576
train_wo_1477.jpg,800,600,without_mask,19,93,787,591
train_wo_1311.jpg,800,600,without_mask,29,53,755,599
train_wo_93.jpg,800,600,without_mask,27,21,789,600
train_wo_1476.jpg,800,600,without_mask,21,85,764,585
train_wo_862.jpg,800,600,without_mask,8,18,714,600
train_wo_92.jpg,800,600,without_mask,23,8,772,600
train_wo_1310.jpg,800,600,without_mask,6,50,776,600
train_wo_1304.jpg,800,600,without_mask,25,63,778,580
train_wo_86.jpg,800,600,without_mask,25,61,776,600
train_wo_876.jpg,800,600,without_mask,38,61,789,589
train_wo_1462.jpg,800,600,without_mask,4,136,766,600
train_wo_686.jpg,800,600,without_mask,2,53,748,597
train_wo_1338.jpg,800,600,without_mask,133,155,617,482
train_wo_692.jpg,800,600,without_mask,142,168,651,527
train_wo_679.jpg,800,600,without_mask,165,136,631,434
train_wo_51.jpg,800,600,without_mask,33,72,768,546
train_wo_45.jpg,800,600,without_mask,8,78,746,600
train_wo_1489.jpg,800,600,without_mask,158,155,670,467
train_wo_645.jpg,800,600,without_mask,165,138,670,521
train_wo_123.jpg,800,600,without_mask,23,42,782,593
train_wo_79.jpg,800,600,without_mask,49,14,778,589
train_wo_137.jpg,800,600,without_mask,31,1,504,270
train_wo_651.jpg,800,600,without_mask,8,80,770,585
train_wo_889.jpg,800,600,without_mask,14,38,768,580
train_wo_1112.jpg,800,600,without_mask,104,172,536,459
train_wo_1106.jpg,800,600,without_mask,40,165,502,521
train_wo_484.jpg,800,600,without_mask,199,153,644,489
train_wo_490.jpg,800,600,without_mask,176,153,676,538
train_wo_309.jpg,800,600,without_mask,44,82,761,582
train_wo_321.jpg,800,600,without_mask,159,140,553,457
train_wo_447.jpg,800,600,without_mask,174,155,636,499
train_wo_453.jpg,800,600,without_mask,63,46,778,561
train_wo_335.jpg,800,600,without_mask,33,125,751,589
train_wo_1066.jpg,800,600,without_mask,179,129,553,395
train_wo_1072.jpg,800,600,without_mask,28,79,787,591
train_wo_296.jpg,800,600,without_mask,65,29,766,591
train_wo_282.jpg,800,600,without_mask,29,27,768,582
train_wo_269.jpg,800,600,without_mask,44,68,757,585
train_wo_1099.jpg,800,600,without_mask,176,162,687,518
train_wo_255.jpg,800,600,without_mask,161,165,631,514
train_wo_533.jpg,800,600,without_mask,148,153,604,514
train_wo_527.jpg,800,600,without_mask,199,165,638,504
train_wo_241.jpg,800,600,without_mask,14,67,778,576
train_wo_1502.jpg,800,600,without_mask,283,155,617,442
train_wo_916.jpg,800,600,without_mask,10,72,776,582
train_wo_1264.jpg,800,600,without_mask,148,168,612,514
train_wo_1270.jpg,800,600,without_mask,10,29,780,597
train_wo_902.jpg,800,600,without_mask,155,140,627,504
train_wo_1516.jpg,800,600,without_mask,8,5,756,600
train_wo_1258.jpg,800,600,without_mask,38,14,783,595
train_wo_719.jpg,800,600,without_mask,16,14,791,540
train_wo_731.jpg,800,600,without_mask,12,16,761,582
train_wo_725.jpg,800,600,without_mask,200,104,670,495
train_wo_742.jpg,800,600,without_mask,16,31,783,582
train_wo_756.jpg,800,600,without_mask,23,27,768,587
train_wo_1217.jpg,800,600,without_mask,168,174,672,497
train_wo_965.jpg,800,600,without_mask,4,46,755,584
train_wo_1571.jpg,800,600,without_mask,4,97,784,597
train_wo_1565.jpg,800,600,without_mask,45,88,800,562
train_wo_971.jpg,800,600,without_mask,134,95,661,531
train_wo_1203.jpg,800,600,without_mask,29,118,761,578
train_wo_959.jpg,800,600,without_mask,25,119,800,600
