filename,width,height,class,xmin,ymin,xmax,ymax
train_wo_1554.jpg,800,600,without_mask,215,166,613,531
train_wo_1232.jpg,800,600,without_mask,114,170,527,461
train_wo_968.jpg,800,600,without_mask,27,57,765,599
train_wo_1568.jpg,800,600,without_mask,2,92,791,600
train_wo_997.jpg,800,600,without_mask,10,110,783,600
train_wo_1583.jpg,800,600,without_mask,4,10,793,600
train_wo_1597.jpg,800,600,without_mask,139,194,650,514
train_wo_983.jpg,800,600,without_mask,187,212,606,516
train_wo_773.jpg,800,600,without_mask,19,102,800,557
train_wo_767.jpg,800,600,without_mask,17,99,734,578
train_wo_1296.jpg,800,600,without_mask,19,67,768,595
train_wo_1282.jpg,800,600,without_mask,336,140,642,387
train_wo_728.jpg,800,600,without_mask,1,51,780,585
train_wo_700.jpg,800,600,without_mask,17,23,766,595
train_wo_714.jpg,800,600,without_mask,127,106,665,495
train_wo_927.jpg,800,600,without_mask,74,57,787,591
train_wo_1533.jpg,800,600,without_mask,143,131,624,436
train_wo_1255.jpg,800,600,without_mask,174,155,668,450
train_wo_1241.jpg,800,600,without_mask,4,170,744,587
train_wo_1527.jpg,800,600,without_mask,39,129,776,590
train_wo_933.jpg,800,600,without_mask,4,42,749,555
train_wo_1269.jpg,800,600,without_mask,46,74,765,597
train_wo_1094.jpg,800,600,without_mask,49,33,800,589
train_wo_258.jpg,800,600,without_mask,48,31,753,567
train_wo_1080.jpg,800,600,without_mask,187,152,683,531
train_wo_264.jpg,800,600,without_mask,229,151,661,519
train_wo_502.jpg,800,600,without_mask,129,33,791,600
train_wo_516.jpg,800,600,without_mask,53,84,734,597
train_wo_270.jpg,800,600,without_mask,25,42,749,519
train_wo_1057.jpg,800,600,without_mask,6,22,764,591
train_wo_1043.jpg,800,600,without_mask,158,145,649,508
train_wo_338.jpg,800,600,without_mask,46,51,800,585
train_wo_310.jpg,800,600,without_mask,131,123,595,472
train_wo_476.jpg,800,600,without_mask,259,76,565,357
train_wo_462.jpg,800,600,without_mask,42,34,749,551
train_wo_304.jpg,800,600,without_mask,49,57,763,582
train_wo_1123.jpg,800,600,without_mask,17,21,795,600
train_wo_489.jpg,800,600,without_mask,36,29,748,600
train_wo_1137.jpg,800,600,without_mask,12,10,799,572
train_wo_1484.jpg,800,600,without_mask,7,82,762,600
train_wo_890.jpg,800,600,without_mask,17,14,774,593
train_wo_648.jpg,800,600,without_mask,59,108,765,563
train_wo_60.jpg,800,600,without_mask,206,140,651,501
train_wo_74.jpg,800,600,without_mask,36,36,761,550
train_wo_884.jpg,800,600,without_mask,31,101,753,593
train_wo_1490.jpg,800,600,without_mask,28,95,798,600
train_wo_674.jpg,800,600,without_mask,1,74,800,600
train_wo_112.jpg,800,600,without_mask,138,172,682,504
train_wo_106.jpg,800,600,without_mask,249,57,512,453
train_wo_48.jpg,800,600,without_mask,17,14,763,600
train_wo_660.jpg,800,600,without_mask,19,63,795,574
train_wo_853.jpg,800,600,without_mask,31,74,763,584
train_wo_1447.jpg,800,600,without_mask,24,14,798,600
train_wo_1321.jpg,800,600,without_mask,23,91,761,600
train_wo_1335.jpg,800,600,without_mask,19,68,763,567
train_wo_1453.jpg,800,600,without_mask,7,50,800,600
train_wo_847.jpg,800,600,without_mask,227,133,546,534
train_wo_1309.jpg,800,600,without_mask,8,53,759,600
train_wo_1308.jpg,800,600,without_mask,10,91,744,584
train_wo_1334.jpg,800,600,without_mask,48,99,749,600
train_wo_846.jpg,800,600,without_mask,157,168,644,501
train_wo_1452.jpg,800,600,without_mask,272,146,466,429
train_wo_1446.jpg,800,600,without_mask,7,14,740,597
train_wo_852.jpg,800,600,without_mask,285,157,597,397
train_wo_1320.jpg,800,600,without_mask,191,157,680,531
train_wo_49.jpg,800,600,without_mask,12,8,776,600
train_wo_107.jpg,800,600,without_mask,87,165,502,497
train_wo_661.jpg,800,600,without_mask,6,8,800,600
train_wo_675.jpg,800,600,without_mask,4,40,782,600
train_wo_113.jpg,800,600,without_mask,329,108,600,357
train_wo_75.jpg,800,600,without_mask,34,27,763,595
train_wo_1491.jpg,800,600,without_mask,6,6,800,600
train_wo_885.jpg,800,600,without_mask,29,72,746,561
train_wo_649.jpg,800,600,without_mask,4,101,800,591
train_wo_891.jpg,800,600,without_mask,16,38,793,595
train_wo_1485.jpg,800,600,without_mask,7,59,798,600
train_wo_61.jpg,800,600,without_mask,199,134,676,506
train_wo_1136.jpg,800,600,without_mask,33,76,731,587
train_wo_1122.jpg,800,600,without_mask,416,157,546,357
train_wo_488.jpg,800,600,without_mask,78,167,623,472
train_wo_463.jpg,800,600,without_mask,34,57,770,587
train_wo_305.jpg,800,600,without_mask,8,34,766,568
train_wo_311.jpg,800,600,without_mask,151,108,714,442
train_wo_477.jpg,800,600,without_mask,134,129,672,525
train_wo_339.jpg,800,600,without_mask,21,55,763,600
train_wo_1042.jpg,800,600,without_mask,20,18,793,600
train_wo_1056.jpg,800,600,without_mask,191,123,681,485
train_wo_517.jpg,800,600,without_mask,36,63,791,576
train_wo_271.jpg,800,600,without_mask,40,57,734,568
train_wo_265.jpg,800,600,without_mask,31,53,774,582
train_wo_503.jpg,800,600,without_mask,23,36,782,587
train_wo_1081.jpg,800,600,without_mask,26,25,762,593
train_wo_259.jpg,800,600,without_mask,55,142,642,506
train_wo_1095.jpg,800,600,without_mask,295,102,758,427
train_wo_1268.jpg,800,600,without_mask,17,104,800,568
train_wo_1240.jpg,800,600,without_mask,127,148,608,527
train_wo_932.jpg,800,600,without_mask,242,78,580,355
train_wo_1526.jpg,800,600,without_mask,24,66,778,588
train_wo_1532.jpg,800,600,without_mask,241,151,526,381
train_wo_926.jpg,800,600,without_mask,42,70,763,589
train_wo_1254.jpg,800,600,without_mask,191,167,668,519
train_wo_715.jpg,800,600,without_mask,153,134,640,519
train_wo_701.jpg,800,600,without_mask,176,150,502,389
train_wo_1283.jpg,800,600,without_mask,29,27,800,580
train_wo_729.jpg,800,600,without_mask,23,44,774,585
train_wo_1297.jpg,800,600,without_mask,282,195,668,434
train_wo_1281.jpg,800,600,without_mask,17,80,734,570
train_wo_1295.jpg,800,600,without_mask,138,155,549,431
train_wo_717.jpg,800,600,without_mask,404,134,548,368
train_wo_703.jpg,800,600,without_mask,146,36,600,434
train_wo_1524.jpg,800,600,without_mask,21,36,800,594
train_wo_930.jpg,800,600,without_mask,153,144,616,499
train_wo_1242.jpg,800,600,without_mask,1,27,791,591
train_wo_1256.jpg,800,600,without_mask,180,157,638,472
train_wo_924.jpg,800,600,without_mask,6,33,793,587
train_wo_1530.jpg,800,600,without_mask,1,36,776,592
train_wo_1518.jpg,800,600,without_mask,2,66,789,600
train_wo_918.jpg,800,600,without_mask,189,159,659,519
train_wo_1083.jpg,800,600,without_mask,28,114,774,566
train_wo_529.jpg,800,600,without_mask,42,48,755,580
train_wo_1097.jpg,800,600,without_mask,10,39,783,593
train_wo_273.jpg,800,600,without_mask,34,48,757,582
train_wo_515.jpg,800,600,without_mask,187,114,585,463
train_wo_501.jpg,800,600,without_mask,6,68,774,576
train_wo_267.jpg,800,600,without_mask,251,97,621,470
train_wo_1040.jpg,800,600,without_mask,33,48,766,560
train_wo_298.jpg,800,600,without_mask,6,25,736,582
train_wo_1054.jpg,800,600,without_mask,29,64,787,595
train_wo_1068.jpg,800,600,without_mask,233,158,497,498
train_wo_449.jpg,800,600,without_mask,95,125,436,368
train_wo_307.jpg,800,600,without_mask,46,67,744,591
train_wo_461.jpg,800,600,without_mask,78,27,761,561
train_wo_475.jpg,800,600,without_mask,129,168,629,518
train_wo_313.jpg,800,600,without_mask,200,70,649,568
train_wo_1134.jpg,800,600,without_mask,249,184,593,434
train_wo_1120.jpg,800,600,without_mask,6,33,791,587
train_wo_1108.jpg,800,600,without_mask,19,40,761,582
train_wo_887.jpg,800,600,without_mask,29,19,789,576
train_wo_1493.jpg,800,600,without_mask,15,68,745,553
train_wo_139.jpg,800,600,without_mask,38,33,774,585
train_wo_77.jpg,800,600,without_mask,166,138,548,468
train_wo_63.jpg,800,600,without_mask,8,14,800,600
train_wo_1487.jpg,800,600,without_mask,24,18,800,600
train_wo_893.jpg,800,600,without_mask,1,59,753,600
train_wo_663.jpg,800,600,without_mask,19,57,780,584
train_wo_105.jpg,800,600,without_mask,185,142,706,559
train_wo_111.jpg,800,600,without_mask,282,99,510,514
train_wo_677.jpg,800,600,without_mask,46,51,748,576
train_wo_1450.jpg,800,600,without_mask,23,61,773,597
train_wo_844.jpg,800,600,without_mask,38,57,761,580
train_wo_1336.jpg,800,600,without_mask,142,184,602,510
train_wo_1322.jpg,800,600,without_mask,4,36,778,600
train_wo_688.jpg,800,600,without_mask,2,4,785,593
train_wo_850.jpg,800,600,without_mask,142,165,661,514
train_wo_1444.jpg,800,600,without_mask,19,23,800,600
train_wo_878.jpg,800,600,without_mask,33,82,759,595
train_wo_88.jpg,800,600,without_mask,16,4,766,595
train_wo_1478.jpg,800,600,without_mask,4,140,781,600
train_wo_1479.jpg,800,600,without_mask,23,114,800,599
train_wo_879.jpg,800,600,without_mask,27,38,742,574
train_wo_89.jpg,800,600,without_mask,33,55,755,600
train_wo_1323.jpg,800,600,without_mask,8,93,789,574
train_wo_1445.jpg,800,600,without_mask,7,14,800,600
train_wo_851.jpg,800,600,without_mask,29,67,772,593
train_wo_689.jpg,800,600,without_mask,49,68,761,591
train_wo_845.jpg,800,600,without_mask,4,106,761,595
train_wo_1451.jpg,800,600,without_mask,90,123,613,459
train_wo_1337.jpg,800,600,without_mask,1,76,774,580
train_wo_110.jpg,800,600,without_mask,236,131,559,433
train_wo_676.jpg,800,600,without_mask,17,67,789,595
train_wo_662.jpg,800,600,without_mask,6,23,800,585
train_wo_104.jpg,800,600,without_mask,263,25,536,448
train_wo_62.jpg,800,600,without_mask,19,46,768,561
train_wo_892.jpg,800,600,without_mask,229,97,587,301
train_wo_1486.jpg,800,600,without_mask,4,84,800,600
train_wo_1492.jpg,800,600,without_mask,128,148,660,542
train_wo_886.jpg,800,600,without_mask,16,18,783,600
train_wo_76.jpg,800,600,without_mask,129,185,610,538
train_wo_138.jpg,800,600,without_mask,36,25,765,565
train_wo_1109.jpg,800,600,without_mask,31,101,761,563
train_wo_1121.jpg,800,600,without_mask,38,87,765,593
train_wo_1135.jpg,800,600,without_mask,16,74,768,600
train_wo_474.jpg,800,600,without_mask,210,48,619,467
train_wo_312.jpg,800,600,without_mask,34,36,800,587
train_wo_306.jpg,800,600,without_mask,53,53,783,591
train_wo_460.jpg,800,600,without_mask,34,140,753,565
train_wo_448.jpg,800,600,without_mask,78,87,531,321
train_wo_1069.jpg,800,600,without_mask,172,166,626,495
train_wo_1055.jpg,800,600,without_mask,158,181,631,564
train_wo_299.jpg,800,600,without_mask,21,42,731,587
train_wo_1041.jpg,800,600,without_mask,8,72,756,600
train_wo_500.jpg,800,600,without_mask,51,65,733,576
train_wo_266.jpg,800,600,without_mask,25,21,782,597
train_wo_272.jpg,800,600,without_mask,165,157,504,434
train_wo_514.jpg,800,600,without_mask,108,142,700,444
train_wo_1096.jpg,800,600,without_mask,10,73,776,598
train_wo_1082.jpg,800,600,without_mask,179,166,651,510
train_wo_528.jpg,800,600,without_mask,4,48,759,591
train_wo_919.jpg,800,600,without_mask,4,31,774,582
train_wo_1519.jpg,800,600,without_mask,148,123,621,475
train_wo_1257.jpg,800,600,without_mask,4,61,757,565
train_wo_1531.jpg,800,600,without_mask,221,197,626,423
train_wo_925.jpg,800,600,without_mask,4,6,793,595
train_wo_931.jpg,800,600,without_mask,10,57,712,600
train_wo_1525.jpg,800,600,without_mask,4,94,784,592
train_wo_1243.jpg,800,600,without_mask,19,33,789,576
train_wo_702.jpg,800,600,without_mask,91,119,391,429
train_wo_716.jpg,800,600,without_mask,119,144,663,521
train_wo_1294.jpg,800,600,without_mask,166,148,649,510
train_wo_1280.jpg,800,600,without_mask,225,185,678,523
train_wo_712.jpg,800,600,without_mask,12,129,800,574
train_wo_706.jpg,800,600,without_mask,183,140,651,491
train_wo_1284.jpg,800,600,without_mask,131,148,495,433
train_wo_1290.jpg,800,600,without_mask,8,133,799,600
train_wo_909.jpg,800,600,without_mask,16,51,782,591
train_wo_1509.jpg,800,600,without_mask,156,134,619,486
train_wo_1247.jpg,800,600,without_mask,31,116,759,567
train_wo_1521.jpg,800,600,without_mask,26,49,782,600
train_wo_935.jpg,800,600,without_mask,8,159,731,565
train_wo_921.jpg,800,600,without_mask,8,16,800,600
train_wo_1535.jpg,800,600,without_mask,169,66,441,360
train_wo_1253.jpg,800,600,without_mask,4,44,780,600
train_wo_510.jpg,800,600,without_mask,189,112,655,506
train_wo_276.jpg,800,600,without_mask,104,138,565,470
train_wo_262.jpg,800,600,without_mask,44,23,778,585
train_wo_504.jpg,800,600,without_mask,57,50,772,599
train_wo_1086.jpg,800,600,without_mask,214,145,564,358
train_wo_1092.jpg,800,600,without_mask,12,27,783,600
train_wo_538.jpg,800,600,without_mask,17,48,759,568
train_wo_1079.jpg,800,600,without_mask,51,14,720,600
train_wo_1045.jpg,800,600,without_mask,160,154,537,420
train_wo_289.jpg,800,600,without_mask,12,16,746,589
train_wo_1051.jpg,800,600,without_mask,178,102,410,408
train_wo_464.jpg,800,600,without_mask,36,65,748,582
train_wo_302.jpg,800,600,without_mask,42,21,778,591
train_wo_316.jpg,800,600,without_mask,38,61,748,582
train_wo_470.jpg,800,600,without_mask,259,101,568,384
train_wo_458.jpg,800,600,without_mask,12,10,768,582
train_wo_1119.jpg,800,600,without_mask,16,127,744,591
train_wo_1131.jpg,800,600,without_mask,42,138,753,580
train_wo_1125.jpg,800,600,without_mask,183,123,678,506
train_wo_100.jpg,800,600,without_mask,163,125,636,512
train_wo_666.jpg,800,600,without_mask,34,38,763,563
train_wo_672.jpg,800,600,without_mask,289,119,568,321
train_wo_114.jpg,800,600,without_mask,151,123,629,512
train_wo_72.jpg,800,600,without_mask,153,138,646,533
train_wo_882.jpg,800,600,without_mask,10,82,772,572
train_wo_1496.jpg,800,600,without_mask,30,91,800,600
train_wo_1482.jpg,800,600,without_mask,2,1,798,600
train_wo_896.jpg,800,600,without_mask,19,8,795,587
train_wo_128.jpg,800,600,without_mask,157,157,500,416
train_wo_66.jpg,800,600,without_mask,17,16,778,600
train_wo_1469.jpg,800,600,without_mask,34,85,798,600
train_wo_869.jpg,800,600,without_mask,178,172,674,506
train_wo_99.jpg,800,600,without_mask,29,12,791,600
train_wo_1333.jpg,800,600,without_mask,19,101,759,599
train_wo_1455.jpg,800,600,without_mask,32,72,770,589
train_wo_699.jpg,800,600,without_mask,116,146,668,576
train_wo_841.jpg,800,600,without_mask,27,144,748,593
train_wo_855.jpg,800,600,without_mask,49,106,763,585
train_wo_1441.jpg,800,600,without_mask,26,57,768,565
train_wo_1327.jpg,800,600,without_mask,25,40,791,600
train_wo_1440.jpg,800,600,without_mask,32,82,762,585
train_wo_854.jpg,800,600,without_mask,17,68,736,551
train_wo_1326.jpg,800,600,without_mask,1,68,780,570
train_wo_1332.jpg,800,600,without_mask,259,178,683,425
train_wo_840.jpg,800,600,without_mask,17,72,740,580
train_wo_698.jpg,800,600,without_mask,170,118,491,372
train_wo_1454.jpg,800,600,without_mask,324,118,526,325
train_wo_868.jpg,800,600,without_mask,17,116,761,585
train_wo_98.jpg,800,600,without_mask,27,25,789,600
train_wo_1468.jpg,800,600,without_mask,11,67,749,567
train_wo_897.jpg,800,600,without_mask,19,151,665,542
train_wo_1483.jpg,800,600,without_mask,2,61,775,600
train_wo_67.jpg,800,600,without_mask,297,99,597,387
train_wo_129.jpg,800,600,without_mask,16,31,791,595
train_wo_73.jpg,800,600,without_mask,234,187,531,416
train_wo_1497.jpg,800,600,without_mask,2,97,800,600
train_wo_883.jpg,800,600,without_mask,6,12,800,600
train_wo_673.jpg,800,600,without_mask,136,182,621,512
train_wo_115.jpg,800,600,without_mask,40,87,783,600
train_wo_101.jpg,800,600,without_mask,6,55,791,561
train_wo_667.jpg,800,600,without_mask,151,150,657,516
train_wo_1124.jpg,800,600,without_mask,19,40,749,585
train_wo_1130.jpg,800,600,without_mask,17,119,768,595
train_wo_1118.jpg,800,600,without_mask,6,61,772,576
train_wo_459.jpg,800,600,without_mask,29,53,751,585
train_wo_317.jpg,800,600,without_mask,29,25,770,589
train_wo_471.jpg,800,600,without_mask,217,150,580,548
train_wo_465.jpg,800,600,without_mask,236,95,516,459
train_wo_303.jpg,800,600,without_mask,17,33,765,597
train_wo_1050.jpg,800,600,without_mask,156,150,616,500
train_wo_288.jpg,800,600,without_mask,16,29,799,600
train_wo_1044.jpg,800,600,without_mask,26,39,776,589
train_wo_1078.jpg,800,600,without_mask,6,4,749,547
train_wo_1093.jpg,800,600,without_mask,29,33,778,600
train_wo_539.jpg,800,600,without_mask,6,31,772,563
train_wo_1087.jpg,800,600,without_mask,28,87,785,568
train_wo_263.jpg,800,600,without_mask,33,33,797,585
train_wo_505.jpg,800,600,without_mask,53,16,793,599
train_wo_511.jpg,800,600,without_mask,17,97,776,567
train_wo_277.jpg,800,600,without_mask,42,101,738,576
train_wo_1534.jpg,800,600,without_mask,1,77,767,597
train_wo_920.jpg,800,600,without_mask,14,150,774,563
train_wo_1252.jpg,800,600,without_mask,34,63,721,584
train_wo_1246.jpg,800,600,without_mask,27,108,780,565
train_wo_934.jpg,800,600,without_mask,163,150,648,504
train_wo_1520.jpg,800,600,without_mask,6,40,800,600
train_wo_1508.jpg,800,600,without_mask,66,59,800,589
train_wo_908.jpg,800,600,without_mask,36,4,793,593
train_wo_1291.jpg,800,600,without_mask,244,148,638,433
train_wo_1285.jpg,800,600,without_mask,189,161,510,372
train_wo_707.jpg,800,600,without_mask,168,125,648,510
train_wo_713.jpg,800,600,without_mask,314,82,729,316
train_wo_705.jpg,800,600,without_mask,159,153,742,568
train_wo_711.jpg,800,600,without_mask,249,123,651,451
train_wo_1293.jpg,800,600,without_mask,134,55,649,600
train_wo_739.jpg,800,600,without_mask,17,8,797,600
train_wo_1287.jpg,800,600,without_mask,87,134,589,510
train_wo_1278.jpg,800,600,without_mask,80,131,642,444
train_wo_1250.jpg,800,600,without_mask,178,199,634,514
train_wo_922.jpg,800,600,without_mask,12,85,800,600
train_wo_1536.jpg,800,600,without_mask,54,90,798,597
train_wo_1522.jpg,800,600,without_mask,124,153,687,575
train_wo_936.jpg,800,600,without_mask,155,151,636,506
train_wo_1244.jpg,800,600,without_mask,223,138,485,316
train_wo_507.jpg,800,600,without_mask,231,50,627,380
train_wo_261.jpg,800,600,without_mask,48,48,719,567
train_wo_275.jpg,800,600,without_mask,195,151,706,555
train_wo_513.jpg,800,600,without_mask,51,59,766,578
train_wo_1091.jpg,800,600,without_mask,37,72,800,600
train_wo_249.jpg,800,600,without_mask,34,84,766,584
train_wo_1085.jpg,800,600,without_mask,12,75,766,558
train_wo_1052.jpg,800,600,without_mask,160,145,654,512
train_wo_1046.jpg,800,600,without_mask,253,122,518,456
train_wo_473.jpg,800,600,without_mask,6,38,712,599
train_wo_315.jpg,800,600,without_mask,293,144,608,438
train_wo_301.jpg,800,600,without_mask,8,6,691,587
train_wo_467.jpg,800,600,without_mask,10,38,800,557
train_wo_329.jpg,800,600,without_mask,153,108,623,514
train_wo_1126.jpg,800,600,without_mask,12,99,770,585
train_wo_1132.jpg,800,600,without_mask,23,99,759,600
train_wo_498.jpg,800,600,without_mask,149,148,617,519
train_wo_117.jpg,800,600,without_mask,240,89,546,385
train_wo_59.jpg,800,600,without_mask,151,82,610,489
train_wo_671.jpg,800,600,without_mask,63,93,770,591
train_wo_665.jpg,800,600,without_mask,185,91,700,463
train_wo_103.jpg,800,600,without_mask,8,44,749,584
train_wo_65.jpg,800,600,without_mask,27,21,753,585
train_wo_1481.jpg,800,600,without_mask,43,84,800,591
train_wo_895.jpg,800,600,without_mask,36,33,793,593
train_wo_881.jpg,800,600,without_mask,33,57,740,574
train_wo_659.jpg,800,600,without_mask,8,29,791,589
train_wo_1495.jpg,800,600,without_mask,45,102,800,600
train_wo_71.jpg,800,600,without_mask,72,63,765,568
train_wo_1318.jpg,800,600,without_mask,17,27,799,565
train_wo_1324.jpg,800,600,without_mask,159,172,672,525
train_wo_856.jpg,800,600,without_mask,4,31,800,600
train_wo_1442.jpg,800,600,without_mask,1,40,766,600
train_wo_1456.jpg,800,600,without_mask,21,59,766,572
train_wo_842.jpg,800,600,without_mask,72,48,717,563
train_wo_1330.jpg,800,600,without_mask,197,168,674,527
train_wo_843.jpg,800,600,without_mask,19,27,780,582
train_wo_1457.jpg,800,600,without_mask,26,84,770,600
train_wo_1331.jpg,800,600,without_mask,178,165,644,465
train_wo_1325.jpg,800,600,without_mask,48,106,782,600
train_wo_1443.jpg,800,600,without_mask,56,14,796,600
train_wo_857.jpg,800,600,without_mask,27,48,733,540
train_wo_1319.jpg,800,600,without_mask,131,134,408,385
train_wo_1494.jpg,800,600,without_mask,28,134,756,580
train_wo_658.jpg,800,600,without_mask,27,93,780,589
train_wo_880.jpg,800,600,without_mask,4,59,751,585
train_wo_70.jpg,800,600,without_mask,314,153,655,408
train_wo_64.jpg,800,600,without_mask,10,14,800,600
train_wo_894.jpg,800,600,without_mask,10,42,749,600
train_wo_1480.jpg,800,600,without_mask,17,85,772,595
train_wo_664.jpg,800,600,without_mask,402,134,716,431
train_wo_102.jpg,800,600,without_mask,170,119,634,523
train_wo_58.jpg,800,600,without_mask,16,21,795,600
train_wo_116.jpg,800,600,without_mask,185,159,627,550
train_wo_670.jpg,800,600,without_mask,44,78,766,578
train_wo_1133.jpg,800,600,without_mask,172,133,549,401
train_wo_499.jpg,800,600,without_mask,244,84,582,304
train_wo_1127.jpg,800,600,without_mask,2,112,753,597
train_wo_328.jpg,800,600,without_mask,10,38,744,584
train_wo_300.jpg,800,600,without_mask,74,19,797,591
train_wo_466.jpg,800,600,without_mask,168,104,636,510
train_wo_472.jpg,800,600,without_mask,21,53,761,580
train_wo_314.jpg,800,600,without_mask,16,67,770,600
train_wo_1047.jpg,800,600,without_mask,12,43,783,585
train_wo_1053.jpg,800,600,without_mask,266,216,501,506
train_wo_1084.jpg,800,600,without_mask,3,100,789,597
train_wo_248.jpg,800,600,without_mask,34,34,714,600
train_wo_1090.jpg,800,600,without_mask,54,79,762,581
train_wo_274.jpg,800,600,without_mask,155,110,704,442
train_wo_512.jpg,800,600,without_mask,40,104,748,587
train_wo_506.jpg,800,600,without_mask,27,74,778,553
train_wo_260.jpg,800,600,without_mask,285,85,744,427
train_wo_937.jpg,800,600,without_mask,165,146,516,444
train_wo_1523.jpg,800,600,without_mask,198,142,652,494
train_wo_1245.jpg,800,600,without_mask,25,29,797,576
train_wo_1251.jpg,800,600,without_mask,182,123,500,419
train_wo_1537.jpg,800,600,without_mask,182,173,615,542
train_wo_923.jpg,800,600,without_mask,44,14,800,580
train_wo_1279.jpg,800,600,without_mask,23,70,800,585
train_wo_1286.jpg,800,600,without_mask,180,106,691,510
train_wo_1292.jpg,800,600,without_mask,85,185,563,510
train_wo_738.jpg,800,600,without_mask,112,142,582,514
train_wo_710.jpg,800,600,without_mask,185,123,546,414
train_wo_704.jpg,800,600,without_mask,42,25,772,585
